provider_id,country_code,provider_name,city_name,account_management_segment,gmv_eur,orders_n,provider_cm_l2_pct_gmv,country_cm_l2_pct_gmv,cm_l2_pp_above_country
97948,sk,Divoká Kačka - Bory Mall,Bratislava,Missing AM Segment Trait,7389.379943847656,251.0,6.757523220436159,2.462739688031615,4.294783532404544
42248,cy,Psaronostimies,Limassol,Silver (AM Segment),7235.640075683594,166.0,0.39445488942281093,-0.8821742371572978,1.2766291265801089
182834,lt,La Gusto (Vytauto str.),Marijampole,Missing AM Segment Trait,7195.6300048828125,322.0,15.767365025847717,4.9971170150676265,10.77024801078009
86258,lt,Burger Street (Zujūnai),Vilnius,Missing AM Segment Trait,7165.2000732421875,185.0,12.503371320928645,4.9971170150676265,7.5062543058610185
176840,gh,Boba Boy,Accra,Missing AM Segment Trait,7110.8126220703125,755.0,15.62096401797322,6.9873754934637615,8.63358852450946
126445,ro,BeNextLevel,Constanta,Missing AM Segment Trait,7058.1396484375,289.0,5.861486996187799,-0.9512177725905627,6.812704768778362
136079,gh,Golden Kitchen,Accra,Missing AM Segment Trait,7045.703918457031,756.0,9.649458725961189,6.9873754934637615,2.6620832324974275
180674,cy,Chi Africa Kitchen,Limassol,Missing AM Segment Trait,6936.970031738281,299.0,7.401802168876974,-0.8821742371572978,8.283976406034272
37440,gh,Sekina Eat Fresh,Accra,Missing AM Segment Trait,6901.111755371094,1298.0,14.121264304966006,6.9873754934637615,7.133888811502245
133088,ke,The Hub Cafeteria,Nairobi,Missing AM Segment Trait,6893.223052978516,542.0,1.0332427538714155,-0.20573426782701867,1.2389770216984342
153940,lv,MIOKO Sushi Inženieru,Daugavpils,Missing AM Segment Trait,6888.3499755859375,165.0,14.922588761546006,8.156274717925752,6.766314043620254
131360,ro,Narco Burgers,Bucharest,Missing AM Segment Trait,6886.132843017578,205.0,5.510030480383193,-0.9512177725905627,6.461248252973756
80153,ro,Atelierul de Paste,Constanta,Missing AM Segment Trait,6875.692565917969,369.0,13.646355577976356,-0.9512177725905627,14.597573350566918
1181,lv,CHI Asian Food,Riga,Silver (AM Segment),6863.659973144531,202.0,13.810344341947907,8.156274717925752,5.654069624022155
89340,ro,Trai Restaurant,Iasi,Missing AM Segment Trait,6842.5546875,249.0,1.2255467909978877,-0.9512177725905627,2.1767645635884505
190238,lv,LV KEBABS,Riga,Missing AM Segment Trait,6840.530059814453,330.0,10.079751710914179,8.156274717925752,1.9234769929884266
133583,ro,Costelaria,Bucharest,Missing AM Segment Trait,6818.443267822266,163.0,18.815599939647335,-0.9512177725905627,19.7668177122379
192231,ro,Juicy Crab Craiova,Craiova,Missing AM Segment Trait,6809.7264404296875,137.0,1.2499809341502084,-0.9512177725905627,2.201198706740771
27334,gh,Muka’Asie Locals,Accra,Missing AM Segment Trait,6799.56298828125,575.0,15.89795789721809,6.9873754934637615,8.91058240375433
168858,lt,Skoniai (H. Manto str.),Klaipeda,Missing AM Segment Trait,6792.589904785156,300.0,10.028215677200514,4.9971170150676265,5.031098662132887
33901,gh,Flour Magic,Accra,Missing AM Segment Trait,6789.9361572265625,651.0,20.56291208893447,6.9873754934637615,13.575536595470709
188347,mt,Bangalore Cafe,Valletta,Missing AM Segment Trait,6778.5899658203125,354.0,11.030356580325494,8.63787374378787,2.3924828365376243
187871,ro,Matinal Bistro,Bucharest,Missing AM Segment Trait,6771.092727661133,351.0,0.033338763714234776,-0.9512177725905627,0.9845565363047974
187809,ro,Gnoccheria Zorilor,Cluj-Napoca,Missing AM Segment Trait,6757.447357177734,453.0,6.24919045368397,-0.9512177725905627,7.200408226274533
11667,cy,Tacos Amor Agora Limassol,Limassol,Gold (AM Segment),6703.0999755859375,259.0,12.384792909701822,-0.8821742371572978,13.26696714685912
8534,ua,FRUIT+VEG (ex ORANG+UTAN),Kyiv,Platinum (AM Segment),6652.203674316406,408.0,10.01184297636185,2.3596736654725854,7.652169310889264
191594,lt,Kebab Prime (Ukmergės str.),Vilnius,Missing AM Segment Trait,6647.679870605469,360.0,10.915804342127817,4.9971170150676265,5.918687327060191
95499,sk,Legendary Pizza - rozvoz prevádzkou,Bratislava,Missing AM Segment Trait,6639.120025634766,0.0,7.333878654530552,2.462739688031615,4.871138966498937
45840,gh,Karis Kitchen,Accra,Missing AM Segment Trait,6626.59423828125,823.0,15.015045576075627,6.9873754934637615,8.027670082611866
138381,ro,Atelierul de pizza,Cluj-Napoca,Missing AM Segment Trait,6626.355651855469,0.0,6.686896982616442,-0.9512177725905627,7.638114755207005
100452,lv,Rīgas Kebabs Merķeļa,Riga,Missing AM Segment Trait,6571.849914550781,317.0,18.997644053711458,8.156274717925752,10.841369335785705
68534,az,Doner Shaurma,Baku,Silver (AM Segment),6558.953430175781,647.0,-1.0729339858874438,-2.958063917515512,1.8851299316280683
73864,ua,SHASHLIKE,Lviv,Bronze (AM Segment),6512.734313964844,274.0,11.63779387089253,2.3596736654725854,9.278120205419945
185479,mt,Asian Hub,Valletta,Missing AM Segment Trait,6451.059997558594,214.0,15.507891450149751,8.63787374378787,6.870017706361882
187469,lv,OTSU SUSHI,Riga,Missing AM Segment Trait,6401.569885253906,122.0,12.235959328557112,8.156274717925752,4.079684610631359
180462,lv,Burger Bark,Riga,Missing AM Segment Trait,6401.3599853515625,286.0,16.52510720549819,8.156274717925752,8.368832487572439
177612,mt,Hot Wok Gozo,Gozo,Missing AM Segment Trait,6401.0999755859375,194.0,13.559854679574629,8.63787374378787,4.92198093578676
8758,ua,Гімалаї,Kyiv,Silver (AM Segment),6398.019989013672,210.0,16.071549597785253,2.3596736654725854,13.711875932312669
147707,mt,Biang Biang,Valletta,Missing AM Segment Trait,6344.739959716797,150.0,13.983170457341702,8.63787374378787,5.345296713553832
184449,sk,Urso's,Banska Bystrica,Missing AM Segment Trait,6331.529968261719,311.0,8.49270967477212,2.462739688031615,6.029969986740506
528,ee,Sõõrikukohvik Nõmme,Tallinn,Silver (AM Segment),6296.110046386719,296.0,15.377635535303233,6.206551099277772,9.17108443602546
183770,lt,GRILLOX THE CHILLOX (Liepojos str. 12),Klaipeda,Missing AM Segment Trait,6284.799987792969,332.0,9.732127694116596,4.9971170150676265,4.735010679048969
185980,lt,Gruzijos virtuvė (Ramygalos str.),Panevezys,Missing AM Segment Trait,6281.059875488281,177.0,13.39658590946739,4.9971170150676265,8.399468894399764
7358,lt,H.A.M. Indian Restaurant,Vilnius,Bronze (AM Segment),6238.559967041016,232.0,8.643022504478449,4.9971170150676265,3.645905489410822
138939,lt,Kinų siena (Laukininkų g.),Klaipeda,Missing AM Segment Trait,6236.650054931641,151.0,13.760389507570686,4.9971170150676265,8.76327249250306
80961,ua,Habibi,Dnipro,Missing AM Segment Trait,6233.413330078125,456.0,9.818008755246982,2.3596736654725854,7.458335089774397
79883,ua,Plate,Kyiv,Missing AM Segment Trait,6226.853546142578,257.0,10.490240677073512,2.3596736654725854,8.130567011600927
188751,ro,Daily Crave,Bucharest,Missing AM Segment Trait,6171.344505310059,241.0,4.587670713950941,-0.9512177725905627,5.538888486541504
175510,cz,PHỞ ANSƠN - authentic vietnamese noodle soup,Brno,Missing AM Segment Trait,6167.810327529907,290.0,6.5168064375123365,-0.7075057003695413,7.224312137881878
39668,pl,Lunch Bar Jedzonko,Warsaw,Silver (AM Segment),6131.6904296875,337.0,10.366502130027452,-1.4585502706946094,11.825052400722061
184438,lt,Stix Popajus (Jotvingių str.),Kaunas,Missing AM Segment Trait,6121.820129394531,223.0,11.48998847217207,4.9971170150676265,6.492871457104444
81218,az,Keyif Lokantasi,Baku,Missing AM Segment Trait,6120.771728515625,470.0,-0.24665645939798164,-2.958063917515512,2.7114074581175305
180485,ro,Tasty Pizza Vitan,Bucharest,Missing AM Segment Trait,6071.311859130859,249.0,9.78777954363379,-0.9512177725905627,10.738997316224353
154611,lv,MIOKO Sushi Raipoles,Daugavpils,Missing AM Segment Trait,6048.6900634765625,148.0,12.679949322634483,8.156274717925752,4.523674604708731
41501,gh,Rolling Pin Bakery,Accra,Missing AM Segment Trait,6037.586181640625,653.0,10.558330948910417,6.9873754934637615,3.570955455446655
156659,cz,PHO 100,Prague,Missing AM Segment Trait,6034.656799316406,249.0,2.6486159141664203,-0.7075057003695413,3.3561216145359616
11934,mt,Tikka's Thai Street Food Ta' Xbiex,Valletta,Gold (AM Segment),6006.839996337891,170.0,17.62122905003524,8.63787374378787,8.98335530624737
120175,ua,Marymo,Lviv,Missing AM Segment Trait,5984.6923828125,233.0,6.071735850410797,2.3596736654725854,3.712062184938212
29691,gh,Indian Salt & Pepper North Kaneshie,Accra,Missing AM Segment Trait,5950.037567138672,457.0,12.119351842943113,6.9873754934637615,5.131976349479351
156311,lv,ZaNaZaN Centre,Riga,Missing AM Segment Trait,5920.68994140625,148.0,15.051002641277242,8.156274717925752,6.894727923351489
173596,az,Nenemin Durmeyi N 1,Baku,Missing AM Segment Trait,5868.67236328125,351.0,0.9332878920583701,-2.958063917515512,3.8913518095738824
29690,gh,Indian Salt & Pepper Spintex,Accra,Missing AM Segment Trait,5850.125,388.0,12.148416516352983,6.9873754934637615,5.161041022889221
125663,gh,UFO Burger,Accra,Missing AM Segment Trait,5841.028961181641,279.0,16.61520623555304,6.9873754934637615,9.627830742089277
133767,ro,Bloomeria,Bucharest,Missing AM Segment Trait,5827.024551391602,115.0,12.69142328160514,-0.9512177725905627,13.642641054195701
166440,gh,AccraBites,Accra,Missing AM Segment Trait,5820.396026611328,586.0,12.85090723084579,6.9873754934637615,5.863531737382028
84209,gh,St Perfect African Cuisine,Accra,Missing AM Segment Trait,5816.506286621094,424.0,17.118591206650986,6.9873754934637615,10.131215713187224
82317,gh,Kitchen Angels,Accra,Missing AM Segment Trait,5803.804992675781,791.0,14.108178837460157,6.9873754934637615,7.120803343996395
89369,ee,Scottish House,Tallinn,Bronze (AM Segment),5801.399963378906,181.0,8.539187817004409,6.206551099277772,2.332636717726637
84205,gh,Ten30 Chinese Cuisine - Osu,Accra,Missing AM Segment Trait,5788.6671142578125,459.0,14.53522342777249,6.9873754934637615,7.547847934308728
28530,ua,Каструлька Asian Bistro,Dnipro,Silver (AM Segment),5773.526428222656,232.0,16.752359917451795,2.3596736654725854,14.39268625197921
65215,gh,Green Bowl Salads and Smoothies - Spintex,Accra,Missing AM Segment Trait,5765.017150878906,451.0,19.26223450302142,6.9873754934637615,12.274859009557659
133362,ro,Floria Elflora,Bucharest,Missing AM Segment Trait,5743.255859375,139.0,16.097999827126127,-0.9512177725905627,17.04921759971669
165637,lt,Rimta Užkandinė (Vytauto str.),Marijampole,Missing AM Segment Trait,5720.109924316406,252.0,14.845642415272213,4.9971170150676265,9.848525400204586
140838,gh,Allyvera Food Palace,Accra,Missing AM Segment Trait,5716.89453125,488.0,13.66005222301464,6.9873754934637615,6.672676729550878
185810,ro,Pasquale | Brunch & Dinner,Cluj-Napoca,Missing AM Segment Trait,5714.005584716797,281.0,2.029196362254434,-0.9512177725905627,2.9804141348449966
70137,ro,Pizzeria Tavernetta,Cluj-Napoca,Bronze (AM Segment),5691.270812988281,218.0,5.143939401129581,-0.9512177725905627,6.0951571737201435
166405,mt,Broaster Chicken Msida,Valletta,Missing AM Segment Trait,5675.530029296875,184.0,18.672275761216376,8.63787374378787,10.034402017428507
92572,gh,204 Bistro,Accra,Missing AM Segment Trait,5668.1636962890625,505.0,8.6222816880846,6.9873754934637615,1.6349061946208385
99891,ua,Ярославський,Kharkiv,Missing AM Segment Trait,5654.411590576172,253.0,10.012461345843054,2.3596736654725854,7.652787680370468
171512,lv,Am Am Truck,Riga,Missing AM Segment Trait,5608.3199462890625,173.0,14.537020281299862,8.156274717925752,6.380745563374109
104188,ua,FABBRICA,Ivano-Frankivsk,Missing AM Segment Trait,5592.744110107422,311.0,6.881000360907471,2.3596736654725854,4.521326695434886
107286,cz,Květinářství Fleur de Lys,Prague,Missing AM Segment Trait,5577.8101806640625,76.0,16.50371204423499,-0.7075057003695413,17.211217744604532
22262,pl,Chef Panda - Konstruktorska,Warsaw,Silver (AM Segment),5567.734191894531,247.0,7.045584291091872,-1.4585502706946094,8.504134561786481
135709,pl,"Tikka - Tendur, Kebab i Chleb",Warsaw,Missing AM Segment Trait,5564.721008300781,258.0,6.288494513056469,-1.4585502706946094,7.747044783751079
18327,ro,Pasta Nostra,Cluj-Napoca,Bronze (AM Segment),5564.0648193359375,277.0,10.651739276558414,-0.9512177725905627,11.602957049148976
131199,ro,Happy Food,Bucharest,Missing AM Segment Trait,5510.3428955078125,192.0,3.5791794658987452,-0.9512177725905627,4.530397238489308
176198,ro,Florăria Colț De Rai,Bucharest,Missing AM Segment Trait,5504.005756378174,115.0,19.60438014600884,-0.9512177725905627,20.555597918599403
174093,lv,Bangers,Riga,Missing AM Segment Trait,5503.989929199219,163.0,15.679490492686908,8.156274717925752,7.523215774761155
155173,ro,Tomis Clatite,Bucharest,Missing AM Segment Trait,5486.750915527344,401.0,13.649967839675758,-0.9512177725905627,14.60118561226632
184966,gh,Café Boho,Accra,Missing AM Segment Trait,5484.645568847656,327.0,18.46366464759857,6.9873754934637615,11.476289154134808
180156,cz,Pelmeska,Brno,Missing AM Segment Trait,5442.964294433594,290.0,2.9772346111579773,-0.7075057003695413,3.6847403115275186
119134,pl,Sultan Sklep Miesny,Warsaw,Missing AM Segment Trait,5425.90283203125,194.0,6.427243950009579,-1.4585502706946094,7.885794220704189
114550,ro,ASLAN RESTAURANT,Bucharest,Missing AM Segment Trait,5414.246398925781,195.0,13.481733682093433,-0.9512177725905627,14.432951454683995
155863,ro,Ceaunul cu bunatati,Bucharest,Missing AM Segment Trait,5402.511810302734,0.0,8.422399605959475,-0.9512177725905627,9.373617378550037
54551,ua,BUDUSUSHI Драгоманова,Kyiv,Silver (AM Segment),5398.418365478516,148.0,10.595490179949477,2.3596736654725854,8.235816514476891
183275,az,Hot and Crispy,Baku,Missing AM Segment Trait,5393.120391845703,350.0,-2.453394702907965,-2.958063917515512,0.5046692146075471
179812,cz,Creperie Louvre,Prague,Missing AM Segment Trait,5378.295227050781,222.0,4.2320754209520715,-0.7075057003695413,4.939581121321613
114689,gh,Bridges Hive,Accra,Missing AM Segment Trait,5374.5091552734375,500.0,10.004129348635331,6.9873754934637615,3.0167538551715696
81747,ro,Ambassador Drinks,Cluj-Napoca,Missing AM Segment Trait,5374.403564453125,173.0,11.149600476878861,-0.9512177725905627,12.100818249469423
66790,gh,Teez Lounge and Restaurant,Accra,Missing AM Segment Trait,5352.713134765625,361.0,18.86308849573082,6.9873754934637615,11.875713002267059
104706,pl,The Morning After,Warsaw,Missing AM Segment Trait,5343.572235107422,166.0,4.5674850939872735,-1.4585502706946094,6.026035364681883
156334,mt,Crazy Bites,Valletta,Missing AM Segment Trait,5334.0,214.0,13.122902517243633,8.63787374378787,4.485028773455763
155901,gh,The Bear Fufu And Grill,Accra,Missing AM Segment Trait,5317.8909912109375,583.0,15.973849451669713,6.9873754934637615,8.986473958205952
11227,ua,ITALIST PROSECCO BAR,Kyiv,Gold (AM Segment),5309.3424072265625,288.0,15.852613816902615,2.3596736654725854,13.49294015143003
33742,ua,Nice Guys,Lviv,Silver (AM Segment),5287.425842285156,282.0,15.27012215917765,2.3596736654725854,12.910448493705065
92486,gh,Premier Plush Restaurant,Accra,Missing AM Segment Trait,5279.873046875,470.0,8.576384130437345,6.9873754934637615,1.5890086369735839
18373,ro,Casa di David,Bucharest,Silver (AM Segment),5278.825256347656,75.0,17.679187847813772,-0.9512177725905627,18.630405620404336
3303,lv,Marvi - ledus hallē,Daugavpils,Bronze (AM Segment),5273.460021972656,170.0,19.814034735198874,8.156274717925752,11.657760017273121
162234,az,50 Qepik Food,Baku,Missing AM Segment Trait,5270.293560028076,389.0,-2.9110413594306968,-2.958063917515512,0.04702255808481537
38735,gh,Chowman's Chowbox,Accra,Missing AM Segment Trait,5259.946014404297,611.0,11.711828388312272,6.9873754934637615,4.72445289484851
141641,ro,Alouette Comfort Food,Bucharest,Missing AM Segment Trait,5256.040832519531,178.0,17.861943343464787,-0.9512177725905627,18.81316111605535
139341,ro,Cuptorul Urban,Bucharest,Missing AM Segment Trait,5235.417755126953,174.0,12.910471662743445,-0.9512177725905627,13.861689435334007
144463,ua,Little Mariupol,Lviv,Missing AM Segment Trait,5233.013565063477,264.0,14.170221285137954,2.3596736654725854,11.810547619665368
41717,pl,Taco Loco,Warsaw,Silver (AM Segment),5226.2559814453125,157.0,15.104350786500955,-1.4585502706946094,16.562901057195564
119268,ua,ITALIANA Pizza & Pasta,Lviv,Missing AM Segment Trait,5211.390472412109,259.0,8.323171670978306,2.3596736654725854,5.963498005505721
140791,ro,ANAS GRILL,Bucharest,Missing AM Segment Trait,5210.533264160156,213.0,12.245824767469019,-0.9512177725905627,13.19704254005958
140713,ro,Chef Delivery,Resita,Missing AM Segment Trait,5182.530029296875,0.0,7.679111022535569,-0.9512177725905627,8.63032879512613
187895,lv,Mājas virtuve TC Ditton,Daugavpils,Missing AM Segment Trait,5182.489990234375,244.0,16.1726426775643,8.156274717925752,8.016367959638549
27331,gh,The Green Basket,Accra,Missing AM Segment Trait,5173.034484863281,431.0,7.008234966886377,6.9873754934637615,0.020859473422615515
158583,ua,Органіка - ресторан живої кухні,Lviv,Missing AM Segment Trait,5172.921875,255.0,11.272999985298481,2.3596736654725854,8.913326319825895
171731,ro,Juicy Crab Baneasa,Bucharest,Missing AM Segment Trait,5137.68522644043,86.0,20.703060914700345,-0.9512177725905627,21.65427868729091
10642,ua,Burger Farm на бульварі Шевченко,Kyiv,Platinum (AM Segment),5126.474456787109,244.0,8.05468802250972,2.3596736654725854,5.695014357037135
174164,mt,Georgia,Valletta,Missing AM Segment Trait,5115.150085449219,105.0,9.750651489412787,8.63787374378787,1.1127777456249177
190395,sk,Burgeries,Bratislava,Missing AM Segment Trait,5104.0400390625,219.0,9.414333151544703,2.462739688031615,6.951593463513088
3435,lt,Borsch,Vilnius,Bronze (AM Segment),5101.02001953125,141.0,15.79354838315981,4.9971170150676265,10.796431368092183
170733,ro,Micoteca,Bucharest,Missing AM Segment Trait,5092.427490234375,154.0,0.8575766620568137,-0.9512177725905627,1.8087944346473765
189406,mt,TA MALAJR,Valletta,Missing AM Segment Trait,5060.820007324219,177.0,12.4053913516584,8.63787374378787,3.7675176078705306
